41701472;00007B;14908
41701472;00007B;14907
41701473;00009BR;"Código não encontrado"
41701474;00016B;14915
41701475;00042BR;14928
41701476;00043BA;14929
41701477;00045B;14931
41701478;00046BR;14932
41701479;00056B;"Código não encontrado"
41701480;00063BRG;14953
41701480;00063BRG;14952
41701306;3459977646;15221
41701306;3459977646;15201
41701306;3459977646;15198
41701306;3459977646;15192
41701306;3459977646;15195
41701481;00069B;14957
41701481;00069B;14958
41701483;00085B;14966
41701485;00093BA;"Código não encontrado"
41701486;00116B;14982
41701487;00118BAG;14986
41701488;00121BA;"Código não encontrado"
41701489;00128BR;14995
41701490;00136BA;15002
41701490;00136BA;15003
41701491;00145B;15005
41701492;00162BR;15022
41701493;00164BR;15026
41701493;00164BR;15025
41701495;00218B;15043
41701496;00223BR;15053
41701496;00223BR;19270
41701497;00228;"Código não encontrado"
41701498;00228BAG;15062
41701498;00228BAG;15060
41701498;00228BAG;15061
41701499;00229B;15063
41701501;00231;"Código não encontrado"
41701502;00253;"Código não encontrado"
41701503;00268BR;17362
41701503;00268BR;15078
41701505;00273B;"Código não encontrado"
41701507;00291BR;15101
41701508;00310B;15108
41701509;00310BR;"Código não encontrado"
41701510;00321BA;15109
41701511;00357;"Código não encontrado"
41701512;00359BR;17065
41701512;00359BR;15130
41701512;00359BR;15129
41701513;00362;"Código não encontrado"
41701514;00371B;15136
41701515;00378B;15141
41701516;00379BR;15143
41701516;00379BR;15142
41701517;00434;"Código não encontrado"
41701518;00439BR;"Código não encontrado"
41701519;00459BR;15158
41701520;00463BR;15163
41701522;00484BA;15174
41701523;00485BA;15176
41701523;00485BA;15175
41701524;00490BR;15180
41701524;00490BR;15181
41701524;00490BR;15179
41701525;00491B;15182
41701526;00496BRG;15187
41701527;00497BRG;15189
41701528;00498BR;15190
41701530;00500BAG;15192
41701530;00500BAG;15194
41701531;00501BR;15202
41701531;00501BR;15203
41701531;00501BR;15201
41701532;00502BR;15204
41701532;00502BR;15205
41701533;00503BR;15206
41701535;00506BR;15210
41701535;00506BR;15211
41701536;00509BR;"Código não encontrado"
41701537;00514BR;15219
41701538;00516BG;17363
41701538;00516BG;17385
41701538;00516BG;15221
41701538;00516BG;15222
41701539;00517BR;15223
41701540;00520BR;15225
41701543;00563BR;"Código não encontrado"
41701544;00566BA;15241
41701545;00573B;15250
41701546;00610BR;16295
41701546;00610BR;16262
41701546;00610BR;15263
41701546;00610BR;15261
41701546;00610BR;15264
41701546;00610BR;15262
41701547;00612BR;"Código não encontrado"
41701548;00618BAG;15267
41701550;00642B;15273
41701551;00694B;15284
41701554;00758BR;15302
41701555;00762BR;15307
41701555;00762BR;15308
41701556;00775BA;15321
41701557;00788BAG;15324
41701557;00788BAG;15325
41701560;00797BR;15335
41701561;00801BR;15338
41701562;00803BAG;15339
41701563;00804BR;19207
41701563;00804BR;15346
41701564;00815BR;15351
41701564;00815BR;15352
41701567;00824;"Código não encontrado"
41701566;01657BA;15757
41701568;00829BR;"Código não encontrado"
41701569;00834BR;15362
41701570;00837B;15363
41701573;00866BR;15378
41701574;00897BR;"Código não encontrado"
41701575;00902BR;"Código não encontrado"
41701576;00903BA;"Código não encontrado"
41701577;00909BR;15394
41701578;00911BRG;15395
41701581;00916BA;15399
41701583;00926BR;15404
41701584;00932BR;15405
41701585;00946BR;15414
41701586;00947BR;"Código não encontrado"
41701589;00962BR;15424
41701590;00964B;15426
41701591;00977BR;15432
41701592;01035;"Código não encontrado"
41701593;01046BAG;15468
41701594;01095BR;"Código não encontrado"
41701595;01097BR;"Código não encontrado"
41701596;01109BR;15510
41701598;01116BR;15521
41701599;01135;"Código não encontrado"
41701602;01160BR;15554
41701603;01180BR;15557
41701604;01181BR;15559
41701606;01193BR;15565
41701607;01194BR;15566
41701608;01207BAG;15570
41701609;01252BGO;15580
41701610;01262BAG;15586
41701610;01262BAG;15585
41701611;01340BR;15608
41701611;01340BR;15609
41701612;01375BR;15629
41701614;01392BAG;15633
41701614;01392BAG;15635
41701615;01395B;15637
41701616;01397BA;"Código não encontrado"
41701617;01422BR;15653
41701618;01424BR;"Código não encontrado"
41701619;01454BG;"Código não encontrado"
41701621;01491BA;"Código não encontrado"
41701622;01495BR;15674
41701622;01495BR;15675
41701623;01515BR;15685
41701624;01526BRG;15687
41701625;01543BR;15707
41701625;01543BR;15706
41701626;01549BR;15711
41701626;01549BR;15710
41701627;01550BR;15715
41701628;01551BR;15719
41701628;01551BR;15718
41701629;01552BR;15720
41701631;01576BAG;15733
41701632;01580B;15735
41701634;01656BR;"Código não encontrado"
41701636;01667BR;15767
41701636;01667BR;15768
41701637;01684BRG;"Código não encontrado"
41701639;01695BR;15785
41701640;01707BRG;15790
41701642;01721BR;15801
41701642;01721BR;15802
41701647;01755BA;15828
41701648;01756GGGO;"Código não encontrado"
41701635;SABO01660;"Código não encontrado"
41701649;01770;"Código não encontrado"
41701650;01774BRG;15839
41701651;01798BAG;15853
41701652;01801B;15855
41701653;01811B;15869
41701654;01817BA;15874
41701655;01828B;15879
41701656;01829B;17366
41701656;01829B;15880
41701657;01870GA;15921
41701658;01884BG;"Código não encontrado"
41701660;01892BRG;15947
41701661;01902BR;15957
41701662;01903BR;"Código não encontrado"
41701663;01907BR;15963
41701664;01909BR;15965
41701664;01909BR;15964
41701665;01923BG;15984
41701667;01949BR;16014
41701667;01949BR;16018
41701668;01951BR;16020
41701669;01985BR;16040
41701670;01988BRG;17175
41701670;01988BRG;16045
41701670;01988BRG;16046
41701670;01988BRG;16044
41701671;02031BR;16089
41701672;02062BA;16113
41701673;02077/834216;"Código não encontrado"
41701674;02084BAG;"Código não encontrado"
41701675;02099BA;17115
41701675;02099BA;15651
41701675;02099BA;16144
41701676;02100BAG;16145
41701677;02102BA;16146
41701678;02106GA;"Código não encontrado"
41701679;02107GA;16156
41701683;02223B;16253
41701685;02289BA/90023-10008;"Código não encontrado"
41701687;02370BRAGE;16356
41701688;02376BRG;16363
41701690;02381BA;16367
41701691;02477BRG;"Código não encontrado"
41701692;02530BRG;16485
41701692;02530BRG;16486
41701693;02574BR;16517
41701694;02578;"Código não encontrado"
41701696;02667BRG;"Código não encontrado"
41701697;02730BRG;16638
41701856;00819BR;15355
41701906;01959BR;"Código não encontrado"
41701698;02792BAG;16654
41701944;02933BRG;17375
41701944;02933BRG;16720
41701944;02933BRG;16718
41701944;02933BRG;16719
41701700;02985;19208
41701913;3025;"Código não encontrado"
41701701;04564ASBB;"Código não encontrado"
41701702;06285;"Código não encontrado"
41701706;12547;12547
41701707;15754;"Código não encontrado"
41702585;00276;"Código não encontrado"
41703352;00505;"Código não encontrado"
41701958;00761BR;15306
41702706;01735BG;15809
41703395;01767;"Código não encontrado"
41702797;01945BRG;"Código não encontrado"
41703546;01986BR;"Código não encontrado"
41702798;02283BRG;"Código não encontrado"
41703411;02438BRG;16414
41703604;00423;"Código não encontrado"
41705035;913;"Código não encontrado"
41703659;01669BR;15769
